ChIJXVtBDf8oQg0RqRYilQCqgqw,Bar Supremo,,"Calle de Jaén, 11, Madrid",,,,,,4.7,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJgyTgav4oQg0RuKtVllqjous,Café Mies,,"Avenida del General Perón, 4, Madrid",,,,,,4.1,,"{""cafe"", ""bar"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJpxxNvscoQg0RBVKHjvk7M68,Restaurante Mandarin Express,,"Calle de Jaén, 23, Madrid",,,,,,2.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJz4T4BYwpQg0Raq2aT_GrlbU,Twins Bar Restaurante,,"Calle de Juan de Olías, 39, Madrid",,,,,,4.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJE5KW1AYpQg0RV4GKFn6qdTA,Restaurante Arisu,,"Av. del General Perón calle trasera, posterior, 6, Madrid",,,,,,4.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJiSljKIspQg0RJ4W1Jfj5vmI,RICO SABOR,,"Calle de Teruel, 2, Bajo, Madrid",,,,,,4.9,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJxxfhdOgpQg0RVRfGGLsx7j4,Bar Restaurante Cafeteria Suaréz,,"Calle de Teruel, 2, Madrid",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJjWQih6opQg0R71Fl7Jp07P4,Ortiz Sushi and Pinoy Bar Restaurant,,"Calle de Teruel, 2, Madrid",,,,,,4.9,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJR2cSpLgpQg0RRcdE66WjGJ8,Bar Imelda,,"Calle de San Antonio, 8, Madrid",,,,,,5.0,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJC_zzSEcpQg0RyvD_4YXXK3o,.,,"Calle de Jaén, #10, Madrid",,,,,,,,"{""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJgdGNS_kpQg0RwE7JqZ7i7A8,Taishan,,"Calle de Juan de Olías, 9, Madrid",,,,,,2.9,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ065bFdEpQg0RqvzPFve6xGs,Infinito Specialty Coffee & Brunch Bistro,,"Calle de la Reina Mercedes, 12, Madrid",,,,,,4.6,,"{""cafe"", ""bar"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJAQAQjP4oQg0RVEpZnlfTFBc,RESTAURANTE COMBARRO,,"Calle de la Reina Mercedes, 12, Madrid",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJiwKcsqIpQg0Rfa0aTV2HcZM,TropicalísimO,,"Calle de Bravo Murillo, 157, Madrid",,,,,,4.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJmSBRZ1UoQg0RhKHqZdmf2Pw,RESTAURANT LA CASTIZA,,"Calle de Bravo Murillo, 161, Madrid",,,,,,3.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJCZ10XFUoQg0RYSFADzYWJyY,Don Kebap Bocados Turcos Originales,,"Calle de Bravo Murillo, 165, Madrid",,,,,,2.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ7xWFW1UoQg0RxljukXazAUw,Bravo Murillo Kebab S L,,"Calle de Bravo Murillo, 165, Madrid",,,,,,3.1,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJyTZOgDopQg0RU1eK6iPRQaw,Pupusería Camino Del Valle,,"Calle de Lérida, 30, Madrid",,,,,,4.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJVcanXVUoQg0RdcZ24jkWuxg,Tabernita de Dominguez,,"Calle de Santa Juliana, 2, Madrid",,,,,,4.3,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJLxySuOMoQg0RY0zjs5wi8A8,Taberna de La Daniela Bernabéu,,"Calle de Gutiérrez Solana, 2, Madrid",,,,,,4.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJxVk6uQIpQg0R1Q3b5rnMXaw,The Irish Rover,,"Avenida de Brasil, 7, Madrid",,,,,,4.3,,"{""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ46ORp-MoQg0R27RFeWrM9II,Lateral,,"Paseo de la Castellana, 89, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJsTX_X_0oQg0RQcrNSo307Pk,Tatoom Road,,"3A, Avenida de Brasil, Madrid",,,,,,3.7,,"{""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJleb3LuIoQg0R_crGUzvKaW8,Alduccio,,"Avenida de Concha Espina, 8, Madrid",,,,,,4.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJBbaZ0uIoQg0Rrd0sIrUoWE0,Zeus Bar,,"Avenida del General Perón, 38, Madrid",,,,,,3.7,,"{""cafe"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJT3ZE0-IoQg0R5E-PyDWJ8Fc,Health & Go,,"Avenida del General Perón, 40, Madrid",,,,,,3.9,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJO4QokeEoQg0R6mF6TcL3h94,Ran Ran Tei,,"Calle de Orense, 26, posterior, Madrid",,,,,,4.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJjf1pBP0oQg0RFOJ-A2Fx2QY,Panaria,,"Calle de Orense, 26, Madrid",,,,,,3.7,,"{""bakery"", ""cafe"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJiS1uAwIpQg0R35wOfMpSBlk,El Cortijo de los Locos - Despedidas de soltera en Madrid - Despedidas de soltero,,"Calle de Orense, 24, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJxWAk-_woQg0RrG31IBp3d1g,Nest,,"1º 1ª, Calle de Orense, 22, Madrid",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJG1pt7_woQg0RCn98uV-1i0Y,Toppings & Salads Orense,,"Calle de Orense, 22, Madrid",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJA8hSQOMoQg0RmI8GhPr7gVI,SUMO Azca,,"Paseo de la Castellana, 89, Madrid",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJA8hSQOMoQg0ReZrkFyABxTg,Honest Greens Castellana,,"Paseo de la Castellana, 89, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJw8dSQOMoQg0Rkr89y-WiiOE,New York Burger,,"Paseo de la Castellana, 89, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ-Y-bqgIpQg0R4UwoHw_QCi0,La Mordida,,"Bernabeu's Bite, Avenida de Brasil, 6, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJq0Mlof0oQg0RMh__1W9CkRE,100 Montaditos,,"Avenida del General Perón, 24, Madrid",,,,,,3.8,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ_b-VYv0oQg0R4LSkQsxSN8Q,Tista Cafe,,"1, Calle de Orense, 32, Madrid",,,,,,3.7,,"{""cafe"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJS2xbvP0oQg0RlVQ-_ArxYpM,Cervecería Avenida,,"Avenida del General Perón, 22, Madrid",,,,,,4.2,,"{""bar"", ""restaurant"", ""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJxe6nmv0oQg0RK49GwtmDl4c,​Terraza La Orotava,,"Avenida del General Perón, 19, Madrid",,,,,,3.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJMVHZzOIoQg0RlTcD0njXGg8,Broker,,"Avenida del General Perón, 40, Madrid",,,,,,3.9,,"{""restaurant"", ""meal_delivery"", ""bar"", ""night_club"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJW1TnbBopQg0Rq9EzQIWLXIA,Taberna del Volapié,,"Paseo de la Castellana, 144, Madrid",,,,,,3.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJIw8onPsoQg0RELscmS8KMNw,Burger King,,"Calle de Orense, 25, Madrid",,,,,,3.9,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJk__Uff0oQg0Ri1orUwdsRQg,La Bodeguita de Orense,,"Calle de Orense, 39, Madrid",,,,,,3.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJZdpNgPwoQg0RzHESe90leww,El Capataz,,"Calle de Orense, 10, 12 bajos, Madrid",,,,,,4.4,,"{""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJVXLLzgIpQg0R43MACOgmdxE,Miss sushi,,"Avenida de Brasil, 16, Madrid",,,,,,4.0,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJVfXyef0oQg0RBjl4cbg5qKA,Restaurante El Pajar,,"Calle de Orense, 35, Madrid",,,,,,4.2,,"{""restaurant"", ""meal_delivery"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJLxmiMBkpQg0RgF8p207MBqk,Santagloria Moda Shopping,,"Avenida del General Perón, 38, Madrid",,,,,,4.7,,"{""cafe"", ""restaurant"", ""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJtfIr_WspQg0RdCv1zTGVuJ0,Le MACAO,,"Paseo de la Castellana, 95, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJew6umTUpQg0RrvZj3tpZ3yg,Faborit Torre Europa,,"Paseo de la Castellana, 95, Madrid",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJIYhD0-IoQg0RVQfGFktgDOc,Bicai,,"Plaza de Carlos Trías Bertrán, s / n, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJLa601vwoQg0R91p6wHCkCCs,Casa Carmen,,"Semiesquina Po, Avenida General Perón, 38-40, Paseo de la Castellana, 95, Madrid",,,,,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJnwViYZkpQg0R0M33UfuJozo,Planta Z Food Truck & Terrace,,"Plaza de Carlos Trías Bertrán, 4, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ1_DI4kIpQg0RwVJ-9ZMVvfU,Escándalo Restaurante,,"Plaza de Carlos Trías Bertrán, 4, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJD4mUWjQpQg0RAs7scPOrCq4,Aracena,,"Avenida del General Perón, 40, local 46, Madrid",,,,,,4.5,,"{""cafe"", ""liquor_store"", ""bar"", ""restaurant"", ""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJYY0rONspQg0RBehW1p9FuhY,El Horno,,"Torre Europa, Paseo de la Castellana, 95, Madrid",,,,,,4.2,,"{""cafe"", ""restaurant"", ""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJjTzJuZUpQg0RZfPfe7E3tmo,Distrito Burger,,"Avenida del General Perón, 32, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJR1obEYcpQg0RsDOixw4kmcI,The society Specialty Coffee,,"Avenida del General Perón, 32, Madrid",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJr4OJnEYpQg0RDxIBhdzJBIc,Envasium,,"Avenida del General Perón, 32, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ16-V3DYpQg0RhulehzL54tQ,Envetro Bar,,"Avenida del General Perón, 32, Local E, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJO799F-MoQg0RvF8HvvlzXFk,Bingo Canoe,,"Paseo de la Castellana, 93, Madrid",,,,,,4.0,,"{""casino"", ""bar"", ""night_club"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJW6SI7MMpQg0RhvD7FouatqU,Kasteel,,"Avenida del General Perón, 32, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJoQncc6IpQg0R5R7bXBgipT0,Cucurucho AZCA,,"Plaza de Carlos Trías Bertrán, 3, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJgxjo9E0pQg0RW9UNgkMjUYY,La Pájara Pinta,,"Plaza de Carlos Trías Bertrán, 3, Madrid",,,,,,4.8,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ1dtPMZspQg0RRotsr310sdI,Lunch & Dinner,,"Plaza de Carlos Trías Bertrán, 6, Madrid",,,,,,3.3,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ3Shj47IpQg0RUsh7qf4qs9g,La Bientirada Picasso,,"Torre Picasso, Madrid",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJeb3nRt4pQg0Ru76YVWWmEcc,ramen express,,"Calle de Orense, 26, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJMcvE4nopQg0RcdF2SEcXHG8,Pabblo,,"Plaza Pablo Ruiz Picasso, 1, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJMSLLoaQpQg0RGfWl9XTwK0k,Mum's Madrid,,"Plaza Pablo Ruiz Picasso, 1, Madrid",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJdcIQSX8pQg0RT_JwIyWgnss,Revel - Enjoyable & Healthy Food,,"Paseo de la Castellana, 91, Madrid",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJFd6hmd0pQg0Rf697RI04Atc,Panther,,"Paseo de la Castellana, 91, Madrid",,,,,,3.7,,"{""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJl9ii5fwoQg0ROIfHxBSO5Jw,Faborit Orense,,"Calle de Orense, 22, Madrid",,,,,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJZfaLcQUpQg0RAfthd80A2HY,Circolo Popolare Madrid,,"Plaza Pablo Ruiz Picasso, 1, Madrid",,,,,,4.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ47kg-x8pQg0RyVol01iRdOU,Restaurante Al Paseo,,"Paseo de La Habana, 65, Madrid",,,,,,4.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJn9MFN-IoQg0RS5y3zGjc7K0,Tony Roma's,,"Avenida de Concha Espina, 12, Madrid",,,,,,4.3,,"{""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJjyX92-MoQg0RshfX31JiF1c,Camino,,"Calle de Gutiérrez Solana, 6, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJza9OAeEoQg0Rux56nRJhtd0,Oficina Comercial Tailandia en Madrid,,"Calle del Segre, 29, 2ºA, Madrid",,,,,,5.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJt56L4OAoQg0R5Am-hUfH7w8,Cardeño,,"Calle de Alfonso Rodríguez Santamaría, 20, Madrid",,,,,,4.5,,"{""restaurant"", ""bar"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJNbm9cuEoQg0RFoxkMctjPV0,Sushi Shop,,"Paseo de La Habana, 54, Bajo c, Madrid",,,,,,4.2,,"{""meal_takeaway"", ""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJM94TceEoQg0R4l6oynsWu6A,Rodilla,,"Paseo de La Habana, 25, Madrid",,,,,,4.0,,"{""restaurant"", ""cafe"", ""meal_takeaway"", ""meal_delivery"", ""store"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJIYDpY-EoQg0RdnRVC3sFNdk,The Miajón Of Castuos,,"Paseo de La Habana, 19, Madrid",,,,,,3.8,,"{""restaurant"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJNaBxpd8oQg0R9-Rzl6uX-Gk,El Miajón De Los Castúos,,"Calle de Serrano, 220, Madrid",,,,,,3.7,,"{""restaurant"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJXY1OmN8oQg0RoLhwDmmGOuA,Papa Johns Pizza,,"Calle de Serrano, 203, Madrid",,,,,,3.6,,"{""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJb9RQsxkpQg0RjDjOxl3Paaw,Puerta 57,,"Estadio Santiago Bernabéu, puerta 57, Calle del Padre Damián, s/n, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ2X3Zg-EoQg0RQ_GaEKWU9D0,Burger King,,"Avenida Concha Espina, 10 Metro Santiago Bernabéu, Madrid",,,,,,3.9,,"{""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJ3XC3xOMoQg0RumY13dKt9_U,Restaurante Casa Puebla,,"Calle de Gutiérrez Solana, 4, Madrid",,,,,,3.6,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ4-Z_zeMoQg0Ryx83lp-FdZY,Iciar Café,,"Calle de Marceliano Santa María, 8, Madrid",,,,,,4.3,,"{""cafe"", ""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJd9Hsh5UpQg0RJzDOqaJttlY,Bascoat,,"Paseo de La Habana, 33, Madrid",,,,,,4.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJobdtdAcpQg0R1xqWVbgxbOg,Santiago Ultramarinos,,"Plaza de los Sagrados Corazones, 1, Madrid",,,,,,4.5,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJNb4AeLIpQg0RiuhDO4oigY8,Grosso Napoletano,,"Calle, Paseo de La Habana, 27, Madrid",,,,,,4.4,,"{""meal_takeaway"", ""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJEYNgAwApQg0Rpqsd7aooI7I,Balbisiana,,"Avenida de Concha Espina, 14, Madrid",,,,,,4.1,,"{""meal_delivery"", ""cafe"", ""restaurant"", ""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJuyR342MpQg0REZy6YM74330,La Barra de la Bientirada Bernabéu,,"Avenida de Concha Espina, 14, Madrid",,,,,,4.3,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJVZNAkeEoQg0RkWyshqkmONo,Plaza Mahou,,"Avenida de Concha Espina, 1, Madrid",,,,,,4.2,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJc4SLJ5kpQg0Rlft45pF7a4s,Santa Teresa Shop Paseo de la Habana,,"Paseo de La Habana, 25, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJrdjhzRcpQg0R6CbASnZdqw4,Empanadas Malvón,,"Paseo de La Habana, 52, Madrid",,,,,,4.8,,"{""restaurant"", ""grocery_or_supermarket"", ""meal_takeaway"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJyzOUIJIpQg0ROKZiB030VLg,Canalla Burger Concha Espina,,"Avenida de Concha Espina, 12, Madrid",,,,,,3.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJhxjJVCopQg0RW9WHIoB9Cww,La Estación del Viso,,"Calle de Serrano, 197, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJRZzEYgApQg0RBqokIJxtQnI,EL LITTLE NAIT,,"Calle de Serrano, 197, Madrid",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJfRozZqApQg0RsKT-pJakKCw,Marisquería La Chalana,,"Calle de Santo Domingo de Silos, 6, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJkciXeK4pQg0RsLUKGudxEy0,Carl's Jr,,"Calle de Santo Domingo de Silos, 8, Madrid",,,,,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ-RFaYdkpQg0R4wnAMIzyuh8,Olsen Sandwich,,"Paseo de La Habana, 50, Madrid",,,,,,4.9,,"{""restaurant"", ""cafe"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJRbJh2OMoQg0RvoZLsv6obTk,Tienda RUBISTIERRA,,"Calle de Santo Domingo de Silos, 2P, Madrid",,,,,,3.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJb2Z8CAApQg0RPO93WQ0GJ_E,el pàseo,,"Paseo de La Habana, 65, Madrid",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ4wcMXAApQg0RQcrKzc0l21s,paseo de la castelana 67,,"Paseo de La Habana, 65, Madrid",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ5byDGvgpQg0REokVOLgcdQQ,Mar de Copas Madrid,,"Calle de Marceliano Santa María, 12, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJQ2ua87cpQg0R-rr69pGgjzQ,Superfuüd,,"Avenida de Concha Espina, 55, Madrid",,,,,,4.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJeZ7Ez-MoQg0R3fYpNCjBWLE,CAFÉ-BAR QUINTÁ.,,"Calle de Marceliano Santa María, 6, Madrid",,,,,,4.2,,"{""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJdzUjwZspQg0RjGC61jhSQUw,PANELA & CO Bernabeu | Eat. Drink. Feel,,"Calle de Gutiérrez Solana, 6, Madrid",,,,,,4.1,,"{""restaurant"", ""cafe"", ""bar"", ""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJ8-0nmLcpQg0Rs6Ma1KcxYL8,La Pelaya (Bernabéu),,"Calle de Gutiérrez Solana, 3, Madrid",,,,,,4.1,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJv8l-wL8pQg0RyG-5Mw-T-5c,Subway,,"Avenida de Concha Espina, 6, Bernabeu",,,,,,3.0,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJe5refpMpQg0RI7Uahy9HGCo,El Retoque - Cervecería Terraza (Bernabéu),,"Calle de Marceliano Santa María, 9, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJowM2AR4pQg0R7UO7mELk4Hg,Panaria,,"Calle de Rafael Salgado, 19, Madrid",,,,,,3.5,,"{""bakery"", ""cafe"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJCdcVyeMoQg0RWLCuGcxMVIk,LA FONTANERÍA CERVECERÍA.,,"Calle de Marceliano Santa María, 5, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJQen-2xEpQg0RIDwcKVGXo64,Alright Birra Bar,,Madrid,,,,,,4.6,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJk4-w3RspQg0R59EjNvWtRs0,El 9 de Marceliano,,"Calle de Marceliano Santa María, 9, Madrid",,,,,,5.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJT4XD4e0pQg0RDL2gNlCeXCQ,Candela Bernabéu,,"Calle de Marceliano Santa María, 4, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJWbHYKTApQg0RPc__oD65Qcs,Taco Bell,,"Avenida de Concha Espina, 6, Madrid",,,,,,3.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJt2_85p4pQg0RZh1a4VMazGQ,No cabe duda,,"Calle del Padre Damián, 5, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJk8yNiCcpQg0RcFXL1tRtN0k,"Marcelino, Vinos y Ultraporcinos",,"Calle de Serrano, 224, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJG4g7it8oQg0RLPzuGgm1_uE,Restaurante Valle Miñor,,"Calle de la Infanta María Teresa, 9, Madrid",,,,,,4.6,,"{""restaurant"", ""bar"", ""liquor_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJw1rj3N4oQg0Ri1xzRYp9iHo,Restaurante - Cervecería Fass Concha Espina,,"Calle de Rodríguez Marín, 84, Madrid",,,,,,4.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJZdCt1N4oQg0RVXS7h6nkG3k,Solo de Uva,,"Calle del Príncipe de Vergara, 210, Madrid",,,,,,4.2,,"{""bar"", ""liquor_store"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJP2Wzrd4oQg0R9u59e6RsAqw,La Ancha,,"Calle del Príncipe de Vergara, 204, Madrid",,,,,,4.5,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJxUb2MtkoQg0RoqrH0lF4vtU,Café Universal Madrid,,"Calle del Príncipe de Vergara, 210, Madrid",,,,,,3.9,,"{""restaurant"", ""cafe"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJy7vMKd8oQg0RcLmmByfRO14,Rodilla,,"Avenida de Concha Espina, 69, Madrid",,,,,,3.9,,"{""restaurant"", ""cafe"", ""meal_takeaway"", ""meal_delivery"", ""store"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJy7vMKd8oQg0RMswRHKy_SEU,Paddy's Irish Pub,,"Avenida de Concha Espina, 69, Madrid",,,,,,4.3,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJO6IBv94oQg0RlWgvq7lbdkI,Restaurante Cazorla,,"Calle de Rodríguez Marín, 80, Madrid",,,,,,4.1,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
